CSISPBD,CSIS 1280
CSISPBD,CSIS 2200
CSISPBD,CSIS 2260
CSISPBD,CSIS 2270
CSISPBD,CSIS 2300
CSISPBD,CSIS 3155
CSISPBD,CSIS 3175
CSISPBD,CSIS 3275
CSISPBD,CSIS 1175;CMPT 1110
CSISPBD,CSIS 1275;CSIS 2175
CSISDIP,CMNS 1115
CSISDIP,CSIS 1280
CSISDIP,CSIS 2200
CSISDIP,CSIS 2300
CSISDIP,CSIS 3155
CSISDIP,CSIS 3275
CSISDIP,CSIS 3280
CSISDIP,CSIS 3475
CSISDIP,CSIS 2260
CSISDIP,CSIS 2270
CSISDIP,CSIS 3175
CSISDIP,CSIS 3300
CSISDIP,CSIS 3380
CSISDIP,CSIS 3540;CSIS 3375;CSIS 4050;CSIS 4175
CSISDIP,FINC 1231;MATH 1130;MATH 1160;BUSN 2429
CSISDIP,BUSN 1210;ECON 1101;ECON 1150;ECON 1250;MARK 1120
CSISDIP,BUSN 1210;ECON 1101;ECON 1150;ECON 1250;MARK 1120
CSISDIP,ACCT 1110;ACCT 1235
CSISDIP,CSIS 1275;CSIS 2175
CSISDIP,CSIS 1175;CMPT 1110
DAPDD,CSIS 2200
DAPDD,CSIS 2300
DAPDD,CSIS 3190
DAPDD,CSIS 3300
DAPDD,CSIS 3360
DAPDD,CSIS 3860
DAPDD,CSIS 4260
DAPDD,BUSN 2429;MATH 1160
DAPDD,ACCT 3880;BUSN 3380;BUSN 3390;BUSN 3431;CSIS 1280;CSIS 3280;CSIS 3380;COBA 3200;MARK 1120;MARK 4360
DAPDD,ACCT 3880;BUSN 3380;BUSN 3390;BUSN 3431;CSIS 1280;CSIS 3280;CSIS 3380;COBA 3200;MARK 1120;MARK 4360
ETPDD,CSIS 2260
ETPDD,CSIS 2270
ETPDD,CSIS 3275
ETPDD,CSIS 3475
ETPDD,CSIS 3155;CSIS 3270;CSIS 3375;CSIS 4150;CSIS 4175;CSIS 4270;CSIS 4280
ETPDD,CSIS 3155;CSIS 3270;CSIS 3375;CSIS 4150;CSIS 4175;CSIS 4270;CSIS 4280
ETPDD,CSIS 3155;CSIS 3270;CSIS 3375;CSIS 4150;CSIS 4175;CSIS 4270;CSIS 4280
ETPDD,CSIS 3155;CSIS 3270;CSIS 3375;CSIS 4150;CSIS 4175;CSIS 4270;CSIS 4280
ETPDD,CSIS 3155;CSIS 3270;CSIS 3375;CSIS 4150;CSIS 4175;CSIS 4270;CSIS 4280
ETPDD,CSIS 3155;CSIS 3270;CSIS 3375;CSIS 4150;CSIS 4175;CSIS 4270;CSIS 4280
ICTPDD,CSIS 1280
ICTPDD,CSIS 2200
ICTPDD,CSIS 2300
ICTPDD,CSIS 1275;CSIS 2175
ICTPDD,CSIS 1175;CMPT 1110
ICTPDD,CSIS 3175;CSIS 3280;CSIS 3300;CSIS 3375;CSIS 3380;CSIS 4050;BUSN 3600
ICTPDD,CSIS 3175;CSIS 3280;CSIS 3300;CSIS 3375;CSIS 3380;CSIS 4050;BUSN 3600
ICTPDD,CSIS 3175;CSIS 3280;CSIS 3300;CSIS 3375;CSIS 3380;CSIS 4050;BUSN 3600
ICTPDD,CSIS 3175;CSIS 3280;CSIS 3300;CSIS 3375;CSIS 3380;CSIS 4050;BUSN 3600
ICTPDD,CSIS 3175;CSIS 3280;CSIS 3300;CSIS 3375;CSIS 3380;CSIS 4050;BUSN 3600
WEBMOB,CSIS 1280
WEBMOB,CSIS 1275
WEBMOB,CSIS 2300
WEBMOB,CSIS 3175
WEBMOB,CSIS 3280;CSIS 3375;CSIS 3380
